"Average",,,,,,,,,,,,,"E0",,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - engr.","eyy [1] - engr.","exy [1] - engr.","e1 [1] - engr.","e2 [1] - engr.","gamma [1] - engr.","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
538,0.00288925,-0.00389911,-2.06489e-06,-0.376447,1.30149,-0.55896,-0.00343211,0.0117589,0.000214071,0.0118066,-0.0034798,0.659594,0.0132409,0.132489,10.1385,10.006
539,0.00288925,-0.00389911,-2.06489e-06,-0.377676,1.3058,-0.560064,-0.00345637,0.0118325,0.000234641,0.0118773,-0.00350123,0.665279,0.0133942,0.134023,10.1401,10.006
540,0.00288925,-0.00389911,-2.06489e-06,-0.37767,1.30758,-0.560574,-0.00349952,0.0119107,0.000223076,0.0119561,-0.00354491,0.686222,0.0134933,0.135015,10.1411,10.006
541,0.00288925,-0.00389911,-2.06489e-06,-0.376908,1.31112,-0.56288,-0.00349012,0.0119939,0.000222463,0.0120393,-0.00353551,0.669943,0.0136204,0.136287,10.1423,10.006
542,0.00288925,-0.00389911,-2.06489e-06,-0.377587,1.31408,-0.564588,-0.00351388,0.0120703,0.00024455,0.0121192,-0.00356283,0.65893,0.013733,0.137413,10.1435,10.006
543,0.00288925,-0.00389911,-2.06489e-06,-0.375986,1.31716,-0.565063,-0.0035767,0.0121528,0.000231953,0.0121974,-0.00362124,0.679751,0.0138585,0.138669,10.1447,10.006
544,0.00288925,-0.00389911,-2.06489e-06,-0.376615,1.32048,-0.563488,-0.00358654,0.0122256,0.000240155,0.0122721,-0.00363297,0.693795,0.0139901,0.139986,10.146,10.006
545,0.00288925,-0.00389911,-2.06489e-06,-0.374663,1.32191,-0.565221,-0.00365817,0.012335,0.000236048,0.012379,-0.00370224,0.649333,0.0141246,0.141331,10.1474,10.006
546,0.00288925,-0.00389911,-2.06489e-06,-0.373816,1.32417,-0.562925,-0.00366747,0.0124235,0.000263183,0.0124684,-0.00371231,0.690991,0.0142628,0.142714,10.1488,10.006
547,0.00288925,-0.00389911,-2.06489e-06,-0.372781,1.32899,-0.562579,-0.00367693,0.0125041,0.00023212,0.0125503,-0.00372315,0.696659,0.0143907,0.143994,10.15,10.006
548,0.00288925,-0.00389911,-2.06489e-06,-0.375154,1.33081,-0.565637,-0.00373187,0.0126059,0.000270065,0.0126533,-0.0037793,0.711749,0.0145143,0.145231,10.1513,10.006
549,0.00288925,-0.00389911,-2.06489e-06,-0.374371,1.33522,-0.561287,-0.00380852,0.0126727,0.00023647,0.0127198,-0.00385569,0.676335,0.0146729,0.146817,10.1529,10.006
550,0.00288925,-0.00389911,-2.06489e-06,-0.374629,1.33724,-0.564551,-0.00385619,0.0127797,0.000269711,0.0128231,-0.00389952,0.657112,0.0148491,0.148581,10.1546,10.006
551,0.00288925,-0.00389911,-2.06489e-06,-0.374106,1.34053,-0.563496,-0.00385779,0.0128773,0.00025479,0.0129254,-0.00390584,0.690465,0.0149943,0.150034,10.1561,10.006
552,0.00288925,-0.00389911,-2.06489e-06,-0.375548,1.34401,-0.563707,-0.00388832,0.0129701,0.000255953,0.0130175,-0.00393577,0.692072,0.0151522,0.151613,10.1577,10.006
553,0.00288925,-0.00389911,-2.06489e-06,-0.374801,1.34418,-0.563947,-0.00394143,0.0130736,0.000261737,0.0131195,-0.00398732,0.68392,0.0153194,0.153287,10.1593,10.006
554,0.00288925,-0.00389911,-2.06489e-06,-0.375553,1.35126,-0.564394,-0.00399846,0.0132099,0.000285143,0.0132565,-0.00404501,0.674877,0.0154954,0.155048,10.1611,10.006
555,0.00288925,-0.00389911,-2.06489e-06,-0.375586,1.35275,-0.564931,-0.00403308,0.0133147,0.000297472,0.0133613,-0.0040797,0.727525,0.0156897,0.156991,10.163,10.006
556,0.00288925,-0.00389911,-2.06489e-06,-0.374245,1.35683,-0.563534,-0.00412028,0.0134245,0.0003173,0.0134718,-0.00416754,0.725304,0.0158565,0.158661,10.1647,10.006
557,0.00288925,-0.00389911,-2.06489e-06,-0.375491,1.35852,-0.562672,-0.00409443,0.0135476,0.000311171,0.0135954,-0.0041422,0.742045,0.016043,0.160527,10.1666,10.006
558,0.00288925,-0.00389911,-2.06489e-06,-0.375952,1.36425,-0.563775,-0.00419513,0.0136563,0.000305208,0.0137037,-0.00424248,0.722265,0.0162459,0.162557,10.1686,10.006
559,0.00288925,-0.00389911,-2.06489e-06,-0.373833,1.36329,-0.563148,-0.00421511,0.013774,0.000305406,0.0138203,-0.00426142,0.730195,0.0164277,0.164377,10.1704,10.006
560,0.00288925,-0.00389911,-2.06489e-06,-0.373125,1.36719,-0.565023,-0.00425343,0.0139052,0.00029522,0.0139537,-0.00430192,0.67611,0.0166611,0.166711,10.1728,10.006
561,0.00288925,-0.00389911,-2.06489e-06,-0.372408,1.37064,-0.565435,-0.00436133,0.0140209,0.000319791,0.0140676,-0.00440801,0.722316,0.0168205,0.168307,10.1744,10.006
562,0.00288925,-0.00389911,-2.06489e-06,-0.374636,1.37366,-0.565159,-0.0043995,0.0141363,0.00035554,0.0141838,-0.004447,0.733382,0.0170565,0.170668,10.1767,10.006
563,0.00288925,-0.00389911,-2.06489e-06,-0.374318,1.37654,-0.56495,-0.00447634,0.0142666,0.000325205,0.0143133,-0.00452301,0.730335,0.0172592,0.172696,10.1787,10.006
564,0.00288925,-0.00389911,-2.06489e-06,-0.37403,1.38029,-0.564296,-0.00449442,0.0144508,0.000340958,0.0144979,-0.00454157,0.726104,0.0174737,0.174843,10.1809,10.006
565,0.00288925,-0.00389911,-2.06489e-06,-0.376051,1.38735,-0.565276,-0.00457643,0.014558,0.000332651,0.0146083,-0.00462673,0.716092,0.0176981,0.177088,10.1831,10.006
566,0.00288925,-0.00389911,-2.06489e-06,-0.373369,1.3869,-0.564145,-0.00460392,0.0146845,0.000337747,0.0147358,-0.00465529,0.716259,0.0179244,0.179352,10.1854,10.006
567,0.00288925,-0.00389911,-2.06489e-06,-0.373387,1.39062,-0.566386,-0.00472486,0.0148337,0.000310841,0.0148853,-0.00477642,0.727555,0.018152,0.18163,10.1877,10.006
568,0.00288925,-0.00389911,-2.06489e-06,-0.372946,1.39211,-0.561768,-0.00470457,0.014973,0.000318396,0.0150242,-0.00475579,0.723236,0.0183957,0.184068,10.1901,10.006
569,0.00288925,-0.00389911,-2.06489e-06,-0.372372,1.39868,-0.560977,-0.004844,0.0150857,0.000381562,0.0151339,-0.00489214,0.693072,0.0186098,0.18621,10.1923,10.006
570,0.00288925,-0.00389911,-2.06489e-06,-0.372458,1.40012,-0.55901,-0.00488846,0.0152131,0.000371713,0.0152611,-0.00493648,0.724096,0.0188441,0.188555,10.1946,10.006
571,0.00288925,-0.00389911,-2.06489e-06,-0.374611,1.40722,-0.564943,-0.00494339,0.015382,0.000368688,0.0154305,-0.0049919,0.715922,0.019098,0.191096,10.1971,10.006
572,0.00288925,-0.00389911,-2.06489e-06,-0.37429,1.41039,-0.566123,-0.00500329,0.0155051,0.000389303,0.0155542,-0.00505238,0.707538,0.0193066,0.193183,10.1992,10.006
573,0.00288925,-0.00389911,-2.06489e-06,-0.374605,1.41342,-0.565292,-0.00503753,0.0156127,0.000377117,0.0156613,-0.00508614,0.71415,0.0194873,0.19499,10.201,10.006
574,0.00288925,-0.00389911,-2.06489e-06,-0.374726,1.41848,-0.564804,-0.00508182,0.0157219,0.000345383,0.0157695,-0.00512952,0.711331,0.0197336,0.197455,10.2035,10.006
575,0.00288925,-0.00389911,-2.06489e-06,-0.375338,1.4216,-0.565026,-0.00512933,0.0158572,0.000383685,0.0159083,-0.00518047,0.70601,0.0199191,0.199311,10.2054,10.006
576,0.00288925,-0.00389911,-2.06489e-06,-0.374497,1.42567,-0.567004,-0.00522156,0.0159836,0.000365732,0.0160293,-0.00526722,0.678202,0.0201328,0.20145,10.2075,10.006
577,0.00288925,-0.00389911,-2.06489e-06,-0.374247,1.43055,-0.565193,-0.00525028,0.0161126,0.00033819,0.016163,-0.00530065,0.689486,0.0203692,0.203815,10.2099,10.006
578,0.00288925,-0.00389911,-2.06489e-06,-0.375849,1.43524,-0.563794,-0.00533477,0.0162452,0.000397881,0.0162936,-0.00538317,0.714053,0.0205971,0.206095,10.2121,10.006
579,0.00288925,-0.00389911,-2.06489e-06,-0.373775,1.43805,-0.569912,-0.00537936,0.0164018,0.000377661,0.0164509,-0.00542849,0.717033,0.0208382,0.208508,10.2146,10.006
580,0.00288925,-0.00389911,-2.06489e-06,-0.376178,1.44069,-0.563327,-0.00544789,0.0165622,0.000414387,0.0166093,-0.00549503,0.713836,0.0210949,0.211076,10.2171,10.006
581,0.00288925,-0.00389911,-2.06489e-06,-0.375705,1.44704,-0.56422,-0.00546538,0.0166432,0.000393841,0.0166927,-0.00551484,0.698889,0.0212871,0.212999,10.219,10.006
582,0.00288925,-0.00389911,-2.06489e-06,-0.375237,1.44899,-0.564641,-0.00559382,0.0168244,0.000411686,0.016873,-0.00564232,0.716102,0.0215495,0.215626,10.2217,10.006
583,0.00288925,-0.00389911,-2.06489e-06,-0.375966,1.45311,-0.565898,-0.00567965,0.0169778,0.000471886,0.0170267,-0.00572852,0.741426,0.0218368,0.2185,10.2245,10.006
584,0.00288925,-0.00389911,-2.06489e-06,-0.375903,1.45805,-0.56543,-0.0057712,0.0171336,0.000423845,0.0171839,-0.00582154,0.694134,0.0220554,0.220687,10.2267,10.006
585,0.00288925,-0.00389911,-2.06489e-06,-0.374895,1.46076,-0.564401,-0.0058182,0.0172855,0.000406515,0.0173341,-0.00586684,0.690044,0.0223736,0.223871,10.2299,10.006
586,0.00288925,-0.00389911,-2.06489e-06,-0.374273,1.46625,-0.56638,-0.00586252,0.0174484,0.000451574,0.017501,-0.00591514,0.716286,0.0226885,0.227022,10.2331,10.006
587,0.00288925,-0.00389911,-2.06489e-06,-0.375739,1.46713,-0.566218,-0.00590539,0.017644,0.000413837,0.0176939,-0.00595537,0.688301,0.022987,0.230009,10.2361,10.006
588,0.00288925,-0.00389911,-2.06489e-06,-0.376037,1.47093,-0.567039,-0.00601169,0.0177987,0.000489696,0.0178514,-0.00606445,0.713024,0.0232592,0.232732,10.2388,10.006
589,0.00288925,-0.00389911,-2.06489e-06,-0.374955,1.47545,-0.567818,-0.00608068,0.0180147,0.000467021,0.018066,-0.00613203,0.72838,0.0235915,0.236058,10.2421,10.006
590,0.00288925,-0.00389911,-2.06489e-06,-0.37578,1.47769,-0.567957,-0.00620267,0.0181558,0.000436002,0.0182082,-0.00625506,0.697014,0.0239026,0.23917,10.2452,10.006
591,0.00288925,-0.00389911,-2.06489e-06,-0.377632,1.48148,-0.564165,-0.00626956,0.0183566,0.000441664,0.0184073,-0.00632029,0.694791,0.0242273,0.242419,10.2485,10.006
592,0.00288925,-0.00389911,-2.06489e-06,-0.37658,1.48629,-0.563022,-0.00638871,0.0185317,0.000515128,0.0185805,-0.00643754,0.759599,0.0245858,0.246007,10.2521,10.006
593,0.00288925,-0.00389911,-2.06489e-06,-0.375337,1.48663,-0.575779,-0.00644526,0.0187234,0.00054023,0.0187759,-0.00649774,0.742639,0.0248878,0.249029,10.2551,10.006
594,0.00288925,-0.00389911,-2.06489e-06,-0.376527,1.49409,-0.569085,-0.00656405,0.0189168,0.00044415,0.0189704,-0.00661758,0.660512,0.0252266,0.252418,10.2585,10.006
595,0.00288925,-0.00389911,-2.06489e-06,-0.375363,1.49285,-0.575414,-0.00664852,0.0191421,0.000435794,0.0191958,-0.0067022,0.683396,0.0256261,0.256416,10.2625,10.006
596,0.00288925,-0.00389911,-2.06489e-06,-0.376869,1.49807,-0.570948,-0.00677795,0.0193768,0.000483461,0.019431,-0.00683216,0.692356,0.0260158,0.260315,10.2664,10.006
597,0.00288925,-0.00389911,-2.06489e-06,-0.376973,1.50223,-0.566363,-0.00688387,0.0196036,0.000485363,0.0196539,-0.00693427,0.679989,0.0264065,0.264224,10.2703,10.006
598,0.00288925,-0.00389911,-2.06489e-06,-0.377587,1.50672,-0.564276,-0.00695603,0.0197934,0.000427801,0.0198455,-0.00700806,0.663771,0.0267652,0.267814,10.2739,10.006
599,0.00288925,-0.00389911,-2.06489e-06,-0.37639,1.51062,-0.566871,-0.00702632,0.0200536,0.000520018,0.0201046,-0.00707723,0.736049,0.0271879,0.272043,10.2781,10.006
600,0.00288925,-0.00389911,-2.06489e-06,-0.375999,1.51176,-0.566865,-0.00715352,0.0202756,0.000461924,0.0203271,-0.00720506,0.670913,0.0276022,0.276188,10.2822,10.006
601,0.00288925,-0.00389911,-2.06489e-06,-0.377688,1.51679,-0.568924,-0.00722215,0.0204928,0.000552124,0.0205451,-0.00727439,0.744272,0.0280347,0.280517,10.2866,10.006
602,0.00288925,-0.00389911,-2.06489e-06,-0.376522,1.51838,-0.565871,-0.00742142,0.0207145,0.000466453,0.0207668,-0.00747376,0.671066,0.0284335,0.284507,10.2906,10.006
603,0.00288925,-0.00389911,-2.06489e-06,-0.377934,1.52302,-0.568511,-0.00746891,0.0209651,0.000581528,0.0210181,-0.00752196,0.697599,0.0288492,0.288666,10.2947,10.006
604,0.00288925,-0.00389911,-2.06489e-06,-0.375575,1.52403,-0.570263,-0.00761653,0.0212212,0.000536455,0.021273,-0.00766838,0.682198,0.029302,0.293197,10.2992,10.006
605,0.00288925,-0.00389911,-2.06489e-06,-0.375217,1.52759,-0.569822,-0.00774568,0.0214289,0.000508893,0.0214833,-0.0078001,0.679052,0.0297266,0.297446,10.3035,10.006
606,0.00288925,-0.00389911,-2.06489e-06,-0.37548,1.53425,-0.572156,-0.00778724,0.0217152,0.000539134,0.0217667,-0.00783869,0.71871,0.0302295,0.302478,10.3085,10.006
607,0.00288925,-0.00389911,-2.06489e-06,-0.374969,1.53584,-0.577176,-0.00791743,0.0219474,0.000473207,0.0220007,-0.0079707,0.663629,0.030654,0.306725,10.3128,10.006
608,0.00288925,-0.00389911,-2.06489e-06,-0.37663,1.5385,-0.576395,-0.00804767,0.0222312,0.000535366,0.0222838,-0.00810029,0.690968,0.0311303,0.311491,10.3175,10.006
609,0.00288925,-0.00389911,-2.06489e-06,-0.377317,1.5429,-0.572694,-0.00818984,0.0224746,0.000549372,0.0225275,-0.0082427,0.68291,0.0315619,0.31581,10.3219,10.006
610,0.00288925,-0.00389911,-2.06489e-06,-0.376285,1.54704,-0.561536,-0.00834608,0.0227222,0.000602082,0.0227748,-0.00839861,0.698165,0.0320569,0.320763,10.3268,10.006
611,0.00288925,-0.00389911,-2.06489e-06,-0.379001,1.54626,-0.582951,-0.00844109,0.0230146,0.000546293,0.0230679,-0.00849444,0.673488,0.0325507,0.325703,10.3317,10.006
612,0.00288925,-0.00389911,-2.06489e-06,-0.376974,1.55501,-0.575285,-0.00853327,0.0232389,0.000583153,0.0232928,-0.00858724,0.696412,0.033005,0.33025,10.3363,10.006
613,0.00288925,-0.00389911,-2.06489e-06,-0.375038,1.55232,-0.579927,-0.00863146,0.0234454,0.000607405,0.0234997,-0.00868574,0.695636,0.0334376,0.334578,10.3406,10.006
614,0.00288925,-0.00389911,-2.06489e-06,-0.375515,1.57667,-0.570314,-0.00959643,0.0254029,0.000610033,0.0254586,-0.00965213,0.649051,0.0369877,0.3701,10.3761,10.006
615,0.00288925,-0.00389911,-2.06489e-06,-0.374991,1.58174,-0.572591,-0.00964797,0.02569,0.000609392,0.025747,-0.00970495,0.638943,0.0374901,0.375128,10.3812,10.006
616,0.00288925,-0.00389911,-2.06489e-06,-0.374892,1.58657,-0.572227,-0.00980793,0.0259528,0.000636713,0.0260095,-0.00986459,0.665031,0.0379948,0.380177,10.3862,10.006
617,0.00288925,-0.00389911,-2.06489e-06,-0.377397,1.58767,-0.573541,-0.00993341,0.0262365,0.000636384,0.026292,-0.00998887,0.657094,0.038496,0.385193,10.3912,10.006
618,0.00288925,-0.00389911,-2.06489e-06,-0.374322,1.59351,-0.57293,-0.0100758,0.0265095,0.000657601,0.0265646,-0.0101309,0.67273,0.0390315,0.390551,10.3966,10.006
619,0.00288925,-0.00389911,-2.06489e-06,-0.37666,1.59499,-0.575697,-0.01016,0.0268069,0.000638759,0.0268602,-0.0102133,0.656919,0.0395565,0.395804,10.4018,10.006
620,0.00288925,-0.00389911,-2.06489e-06,-0.376119,1.59976,-0.574758,-0.0102948,0.0271028,0.000619023,0.0271581,-0.0103501,0.629139,0.0400577,0.400819,10.4069,10.006
621,0.00288925,-0.00389911,-2.06489e-06,-0.374639,1.60299,-0.571438,-0.0104638,0.0273549,0.000639791,0.0274115,-0.0105205,0.653553,0.0405871,0.406116,10.4122,10.006
622,0.00288925,-0.00389911,-2.06489e-06,-0.375585,1.60487,-0.571351,-0.0105341,0.0276373,0.000641342,0.0276917,-0.0105885,0.636874,0.0411036,0.411285,10.4173,10.006
623,0.00288925,-0.00389911,-2.06489e-06,-0.376104,1.60805,-0.575981,-0.0106664,0.0279277,0.000701995,0.027984,-0.0107227,0.652746,0.0416687,0.416939,10.423,10.006
624,0.00288925,-0.00389911,-2.06489e-06,-0.376239,1.61146,-0.577373,-0.0108608,0.0282062,0.000707654,0.0282593,-0.0109139,0.648133,0.0421769,0.422024,10.4281,10.006
625,0.00288925,-0.00389911,-2.06489e-06,-0.375431,1.61549,-0.574295,-0.0109564,0.0285122,0.000644648,0.0285647,-0.0110089,0.618914,0.042745,0.427708,10.4338,10.006
626,0.00288925,-0.00389911,-2.06489e-06,-0.37552,1.61737,-0.57696,-0.0111017,0.0287835,0.000639378,0.0288379,-0.0111561,0.597152,0.0432437,0.432698,10.4387,10.006
627,0.00288925,-0.00389911,-2.06489e-06,-0.373853,1.62118,-0.575361,-0.0112147,0.0290865,0.000654077,0.0291432,-0.0112714,0.653675,0.0437804,0.438069,10.4441,10.006
628,0.00288925,-0.00389911,-2.06489e-06,-0.375212,1.62453,-0.575134,-0.0113487,0.029355,0.000684816,0.0294124,-0.0114061,0.622991,0.0443187,0.443455,10.4495,10.006
629,0.00288925,-0.00389911,-2.06489e-06,-0.374281,1.62763,-0.575901,-0.0115253,0.0296545,0.000687574,0.0297092,-0.01158,0.630724,0.0448624,0.448895,10.4549,10.006
630,0.00288925,-0.00389911,-2.06489e-06,-0.376088,1.63145,-0.576156,-0.0116634,0.029917,0.000687547,0.0299717,-0.0117181,0.608581,0.0453803,0.454077,10.4601,10.006
631,0.00288925,-0.00389911,-2.06489e-06,-0.375542,1.63536,-0.578155,-0.0117864,0.0302216,0.000721382,0.030279,-0.0118438,0.628654,0.0459434,0.459711,10.4658,10.006
632,0.00288925,-0.00389911,-2.06489e-06,-0.375691,1.63658,-0.576905,-0.0119293,0.0305208,0.000656858,0.0305767,-0.0119853,0.594846,0.0464819,0.4651,10.4711,10.006
633,0.00288925,-0.00389911,-2.06489e-06,-0.374069,1.64169,-0.578903,-0.0120314,0.0308019,0.000705534,0.0308639,-0.0120934,0.6136,0.0470342,0.470626,10.4767,10.006
634,0.00288925,-0.00389911,-2.06489e-06,-0.375571,1.64453,-0.579798,-0.0121777,0.0310953,0.000681365,0.0311545,-0.0122369,0.603727,0.04759,0.476188,10.4822,10.006
635,0.00288925,-0.00389911,-2.06489e-06,-0.375677,1.64908,-0.57973,-0.0122896,0.0313969,0.000696338,0.0314532,-0.012346,0.601063,0.0481444,0.481735,10.4878,10.006
636,0.00288925,-0.00389911,-2.06489e-06,-0.374952,1.65026,-0.577702,-0.012495,0.0316616,0.000751986,0.0317169,-0.0125502,0.618038,0.048677,0.487064,10.4931,10.006
637,0.00288925,-0.00389911,-2.06489e-06,-0.376545,1.65665,-0.577169,-0.0126155,0.0319678,0.000751348,0.032023,-0.0126706,0.622419,0.0492324,0.492622,10.4987,10.006
638,0.00288925,-0.00389911,-2.06489e-06,-0.375035,1.6559,-0.579012,-0.0127362,0.0322719,0.000743724,0.0323272,-0.0127915,0.600248,0.0497722,0.498023,10.5041,10.006
639,0.00288925,-0.00389911,-2.06489e-06,-0.375206,1.66034,-0.574683,-0.0128502,0.0325597,0.000718608,0.0326143,-0.0129048,0.603363,0.0503218,0.503522,10.5096,10.006
640,0.00288925,-0.00389911,-2.06489e-06,-0.374269,1.66494,-0.57653,-0.0130393,0.0328403,0.000736526,0.0328987,-0.0130977,0.605016,0.0508815,0.509123,10.5152,10.006
641,0.00288925,-0.00389911,-2.06489e-06,-0.373925,1.66855,-0.575522,-0.0131212,0.0331448,0.000726102,0.0332,-0.0131764,0.601148,0.0514478,0.514789,10.5208,10.006
642,0.00288925,-0.00389911,-2.06489e-06,-0.374338,1.67119,-0.573698,-0.0132385,0.0334361,0.000740624,0.0334957,-0.0132981,0.592984,0.0519965,0.520279,10.5263,10.006
643,0.00288925,-0.00389911,-2.06489e-06,-0.374114,1.67369,-0.576302,-0.0134198,0.0337142,0.000808562,0.0337725,-0.0134781,0.612204,0.0525515,0.525833,10.5319,10.006
644,0.00288925,-0.00389911,-2.06489e-06,-0.374573,1.67811,-0.576125,-0.013541,0.0340183,0.000802116,0.0340735,-0.0135962,0.628153,0.0531281,0.531603,10.5376,10.006
645,0.00288925,-0.00389911,-2.06489e-06,-0.374531,1.68023,-0.575458,-0.0137025,0.0343305,0.000752038,0.0343865,-0.0137586,0.603263,0.0537,0.537325,10.5434,10.006
646,0.00288925,-0.00389911,-2.06489e-06,-0.3743,1.68468,-0.577357,-0.0138234,0.0346187,0.000782591,0.0346758,-0.0138805,0.600624,0.0542547,0.542874,10.5489,10.006
647,0.00288925,-0.00389911,-2.06489e-06,-0.372966,1.68655,-0.577947,-0.0139466,0.0349164,0.000755051,0.0349743,-0.0140044,0.591794,0.0548325,0.548657,10.5547,10.006
648,0.00288925,-0.00389911,-2.06489e-06,-0.374756,1.69216,-0.577427,-0.014092,0.0352118,0.000746989,0.0352674,-0.0141476,0.576947,0.0554045,0.55438,10.5604,10.006
649,0.00288925,-0.00389911,-2.06489e-06,-0.374688,1.69517,-0.577843,-0.014158,0.0354896,0.000765177,0.0355469,-0.0142153,0.591446,0.0559311,0.559649,10.5657,10.006
650,0.00288925,-0.00389911,-2.06489e-06,-0.375304,1.69841,-0.57593,-0.0143752,0.0358306,0.000763224,0.0358923,-0.0144368,0.571788,0.0565188,0.56553,10.5716,10.006
651,0.00288925,-0.00389911,-2.06489e-06,-0.375456,1.70324,-0.575262,-0.0144934,0.0360905,0.000783988,0.036151,-0.0145539,0.583223,0.057056,0.570905,10.5769,10.006
652,0.00288925,-0.00389911,-2.06489e-06,-0.372759,1.70383,-0.575702,-0.0146179,0.0364098,0.000788887,0.0364705,-0.0146786,0.5756,0.0576527,0.576875,10.5829,10.006
653,0.00288925,-0.00389911,-2.06489e-06,-0.374815,1.70832,-0.576907,-0.0147741,0.0367257,0.000802578,0.0367862,-0.0148345,0.572874,0.0582334,0.582686,10.5887,10.006
654,0.00288925,-0.00389911,-2.06489e-06,-0.373926,1.71378,-0.576511,-0.0148762,0.0369919,0.000796676,0.0370518,-0.0149361,0.578775,0.0588075,0.58843,10.5945,10.006
655,0.00288925,-0.00389911,-2.06489e-06,-0.374184,1.71549,-0.57333,-0.0150367,0.037317,0.00081917,0.0373749,-0.0150946,0.568307,0.0593784,0.594143,10.6002,10.006
656,0.00288925,-0.00389911,-2.06489e-06,-0.374027,1.71833,-0.574525,-0.0151757,0.0376248,0.000811573,0.0376846,-0.0152355,0.571536,0.0599636,0.599998,10.606,10.006
657,0.00288925,-0.00389911,-2.06489e-06,-0.374692,1.72059,-0.577296,-0.0153117,0.0379446,0.000807747,0.0380052,-0.0153723,0.575355,0.0605303,0.605669,10.6117,10.006
658,0.00288925,-0.00389911,-2.06489e-06,-0.374866,1.72405,-0.578802,-0.015462,0.0382275,0.000829257,0.038287,-0.0155214,0.567106,0.0611252,0.611622,10.6177,10.006
659,0.00288925,-0.00389911,-2.06489e-06,-0.376969,1.72956,-0.577744,-0.0155568,0.0385345,0.00084355,0.0385977,-0.0156199,0.576861,0.061715,0.617523,10.6236,10.006
660,0.00288925,-0.00389911,-2.06489e-06,-0.37504,1.73055,-0.576874,-0.0157104,0.0388249,0.000848022,0.0388842,-0.0157697,0.572611,0.0622857,0.623233,10.6293,10.006
661,0.00288925,-0.00389911,-2.06489e-06,-0.376386,1.7367,-0.577059,-0.0158261,0.0391288,0.000854978,0.039188,-0.0158853,0.566586,0.0628691,0.629071,10.6351,10.006
662,0.00288925,-0.00389911,-2.06489e-06,-0.376894,1.74063,-0.575959,-0.0159741,0.0394298,0.000872557,0.0394896,-0.0160339,0.57435,0.0634329,0.634712,10.6408,10.006
663,0.00288925,-0.00389911,-2.06489e-06,-0.37712,1.74052,-0.577142,-0.0160849,0.0397447,0.000881131,0.0398063,-0.0161465,0.57418,0.0640648,0.641035,10.6471,10.006
664,0.00288925,-0.00389911,-2.06489e-06,-0.374844,1.74459,-0.577001,-0.0162206,0.0400667,0.00084369,0.0401287,-0.0162826,0.55355,0.0646422,0.646813,10.6529,10.006
665,0.00288925,-0.00389911,-2.06489e-06,-0.37581,1.74721,-0.577779,-0.0163917,0.0403679,0.000898707,0.0404275,-0.0164513,0.568373,0.0652444,0.652839,10.6589,10.006
666,0.00288925,-0.00389911,-2.06489e-06,-0.376692,1.7546,-0.575979,-0.0165288,0.040673,0.000883067,0.0407326,-0.0165883,0.54845,0.0658197,0.658595,10.6646,10.006
667,0.00288925,-0.00389911,-2.06489e-06,-0.37662,1.75631,-0.575399,-0.0166897,0.040964,0.000922995,0.041024,-0.0167497,0.562076,0.0663999,0.664401,10.6704,10.006
668,0.00288925,-0.00389911,-2.06489e-06,-0.375456,1.75839,-0.577108,-0.0168006,0.041295,0.00089678,0.0413555,-0.0168612,0.540673,0.0670195,0.670601,10.6766,10.006
669,0.00288925,-0.00389911,-2.06489e-06,-0.375902,1.76295,-0.575945,-0.0169273,0.0415945,0.000910516,0.0416558,-0.0169886,0.542648,0.0676197,0.676605,10.6826,10.006
670,0.00288925,-0.00389911,-2.06489e-06,-0.374399,1.76538,-0.574857,-0.0170727,0.0419122,0.000898695,0.0419738,-0.0171343,0.551074,0.0682177,0.682589,10.6886,10.006
671,0.00288925,-0.00389911,-2.06489e-06,-0.374266,1.76758,-0.576212,-0.0172237,0.0422053,0.000925099,0.0422668,-0.0172851,0.569891,0.0687889,0.688304,10.6943,10.006
672,0.00288925,-0.00389911,-2.06489e-06,-0.374308,1.7721,-0.579056,-0.0173527,0.0425392,0.000932259,0.0425986,-0.0174121,0.538161,0.069388,0.694299,10.7003,10.006
673,0.00288925,-0.00389911,-2.06489e-06,-0.37583,1.77684,-0.577689,-0.0174937,0.0428408,0.000959872,0.0429009,-0.0175538,0.539779,0.0700306,0.70073,10.7068,10.006
674,0.00288925,-0.00389911,-2.06489e-06,-0.376369,1.78111,-0.576538,-0.0176334,0.0431483,0.000963316,0.0432074,-0.0176925,0.53574,0.0705909,0.706336,10.7124,10.006
675,0.00288925,-0.00389911,-2.06489e-06,-0.376657,1.78323,-0.578276,-0.0178016,0.0434688,0.000945953,0.0435333,-0.0178661,0.528559,0.0712352,0.712782,10.7188,10.006
676,0.00288925,-0.00389911,-2.06489e-06,-0.376854,1.7865,-0.577557,-0.0179201,0.0437701,0.000947983,0.0438302,-0.0179802,0.538391,0.0718422,0.718857,10.7249,10.006
677,0.00288925,-0.00389911,-2.06489e-06,-0.376732,1.79114,-0.579722,-0.0180645,0.0441196,0.000922249,0.0441829,-0.0181278,0.521906,0.0724482,0.72492,10.731,10.006
678,0.00288925,-0.00389911,-2.06489e-06,-0.37641,1.79338,-0.581038,-0.0181857,0.044406,0.000964,0.0444656,-0.0182452,0.530501,0.073043,0.730871,10.7369,10.006
