"Average",,,,,,,,,,,,,"E0",,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - engr.","eyy [1] - engr.","exy [1] - engr.","e1 [1] - engr.","e2 [1] - engr.","gamma [1] - engr.","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
512,-6.1597e-11,-6.61092e-09,3.90392e-12,0.204154,1.40987,-0.650287,-0.00289535,0.00833235,-0.000417798,0.00909228,-0.00365528,-0.816242,0.0108195,0.108266,10.1149,10.0066
513,-6.1597e-11,-6.61092e-09,3.90392e-12,0.203838,1.40906,-0.646795,-0.00291307,0.00843978,-0.000366954,0.00915606,-0.00362934,-0.741889,0.0108893,0.108965,10.1156,10.0066
514,-6.1597e-11,-6.61092e-09,3.90392e-12,0.203947,1.41079,-0.648189,-0.00288358,0.00850086,-0.00041399,0.0092132,-0.00359591,-0.7933,0.0109678,0.109751,10.1164,10.0066
515,-6.1597e-11,-6.61092e-09,3.90392e-12,0.204032,1.41508,-0.652794,-0.00293897,0.0085416,-0.000384481,0.0092576,-0.00365496,-0.787263,0.0110253,0.110326,10.1169,10.0066
516,-6.1597e-11,-6.61092e-09,3.90392e-12,0.204478,1.41762,-0.654386,-0.0029218,0.00863427,-0.000445691,0.00930735,-0.00359489,-0.824327,0.0110867,0.11094,10.1176,10.0066
517,-6.1597e-11,-6.61092e-09,3.90392e-12,0.203344,1.41993,-0.650488,-0.00298651,0.00865173,-0.000438898,0.00935417,-0.00368895,-0.821634,0.0111534,0.111608,10.1182,10.0066
518,-6.1597e-11,-6.61092e-09,3.90392e-12,0.203975,1.42208,-0.648387,-0.00294872,0.0086627,-0.000393012,0.00938459,-0.0036706,-0.818525,0.0111777,0.111851,10.1185,10.0066
519,-6.1597e-11,-6.61092e-09,3.90392e-12,0.204089,1.42535,-0.647632,-0.00300056,0.00876376,-0.000441854,0.00944599,-0.00368279,-0.830803,0.0112311,0.112385,10.119,10.0066
520,-6.1597e-11,-6.61092e-09,3.90392e-12,0.201443,1.42936,-0.646243,-0.0030069,0.00879187,-0.00044935,0.00946891,-0.00368394,-0.785466,0.0112975,0.11305,10.1197,10.0066
521,-6.1597e-11,-6.61092e-09,3.90392e-12,0.201234,1.42936,-0.64627,-0.00301237,0.00881804,-0.000449175,0.00953172,-0.00372605,-0.787718,0.0113733,0.113808,10.1204,10.0066
522,-6.1597e-11,-6.61092e-09,3.90392e-12,0.201086,1.43477,-0.647829,-0.00301516,0.00882807,-0.000421118,0.0095439,-0.00373099,-0.78034,0.0114366,0.114442,10.1211,10.0066
523,-6.1597e-11,-6.61092e-09,3.90392e-12,0.20102,1.43549,-0.647512,-0.00298756,0.00898565,-0.000433408,0.00967177,-0.00367369,-0.800396,0.0115844,0.115921,10.1225,10.0066
524,-6.1597e-11,-6.61092e-09,3.90392e-12,0.199702,1.44027,-0.642954,-0.00306232,0.00902024,-0.000434497,0.00970057,-0.00374265,-0.806139,0.0116266,0.116343,10.123,10.0066
525,-6.1597e-11,-6.61092e-09,3.90392e-12,0.200504,1.43955,-0.646922,-0.00310848,0.00903997,-0.000444283,0.00975051,-0.00381902,-0.779799,0.0117146,0.117223,10.1238,10.0066
526,-6.1597e-11,-6.61092e-09,3.90392e-12,0.200363,1.44591,-0.645706,-0.0031132,0.009082,-0.000419565,0.00978026,-0.00381146,-0.784512,0.0117773,0.117851,10.1245,10.0066
527,-6.1597e-11,-6.61092e-09,3.90392e-12,0.199446,1.44539,-0.647203,-0.0031093,0.0091559,-0.000440981,0.009858,-0.00381141,-0.774915,0.0118351,0.11843,10.125,10.0066
528,-6.1597e-11,-6.61092e-09,3.90392e-12,0.201135,1.44775,-0.64982,-0.00312925,0.00916837,-0.000382535,0.00989229,-0.00385317,-0.767667,0.0119191,0.11927,10.1259,10.0066
529,-6.1597e-11,-6.61092e-09,3.90392e-12,0.199941,1.454,-0.647231,-0.00318457,0.00927686,-0.000384062,0.00996485,-0.00387256,-0.795321,0.0119951,0.120031,10.1266,10.0066
530,-6.1597e-11,-6.61092e-09,3.90392e-12,0.200367,1.45398,-0.646549,-0.00317834,0.00933859,-0.000432316,0.0100353,-0.003875,-0.81036,0.0120955,0.121035,10.1277,10.0066
531,-6.1597e-11,-6.61092e-09,3.90392e-12,0.200825,1.45738,-0.645702,-0.00318997,0.00936463,-0.000405849,0.0100791,-0.00390448,-0.744913,0.0121948,0.122029,10.1286,10.0066
532,-6.1597e-11,-6.61092e-09,3.90392e-12,0.200223,1.46036,-0.645265,-0.00326678,0.00947859,-0.000373205,0.0101565,-0.00394468,-0.767345,0.0122771,0.122852,10.1295,10.0066
533,-6.1597e-11,-6.61092e-09,3.90392e-12,0.200128,1.46384,-0.644525,-0.00328304,0.0094901,-0.000470692,0.010213,-0.00400593,-0.800211,0.0123496,0.123578,10.1302,10.0066
534,-6.1597e-11,-6.61092e-09,3.90392e-12,0.198698,1.46746,-0.640874,-0.00330942,0.00958259,-0.000484376,0.0102791,-0.00400591,-0.836081,0.0124855,0.124937,10.1316,10.0066
535,-6.1597e-11,-6.61092e-09,3.90392e-12,0.199686,1.46836,-0.643515,-0.00332821,0.00965652,-0.00046118,0.0103603,-0.00403198,-0.850464,0.012576,0.125843,10.1325,10.0066
536,-6.1597e-11,-6.61092e-09,3.90392e-12,0.20139,1.47232,-0.645501,-0.00335686,0.00977715,-0.000459921,0.0104483,-0.00402805,-0.796494,0.0126852,0.126936,10.1336,10.0066
537,-6.1597e-11,-6.61092e-09,3.90392e-12,0.200864,1.47576,-0.647266,-0.00337958,0.00984468,-0.000465499,0.0104953,-0.00403015,-0.821836,0.0128289,0.128373,10.135,10.0066
538,-6.1597e-11,-6.61092e-09,3.90392e-12,0.203262,1.47604,-0.647432,-0.00345099,0.009856,-0.000427166,0.0105741,-0.00416904,-0.821144,0.0129582,0.129668,10.1363,10.0066
539,-6.1597e-11,-6.61092e-09,3.90392e-12,0.20081,1.48158,-0.64582,-0.00345122,0.0100137,-0.00039457,0.0106752,-0.00411273,-0.765785,0.0130732,0.130818,10.1374,10.0066
540,-6.1597e-11,-6.61092e-09,3.90392e-12,0.198144,1.48422,-0.644591,-0.00349055,0.0100991,-0.000482647,0.0107623,-0.00415371,-0.845575,0.0132189,0.132277,10.1389,10.0066
541,-6.1597e-11,-6.61092e-09,3.90392e-12,0.198211,1.48772,-0.644496,-0.00347099,0.0101806,-0.000442378,0.0108627,-0.00415308,-0.821833,0.0133491,0.133579,10.1402,10.0066
542,-6.1597e-11,-6.61092e-09,3.90392e-12,0.199054,1.48744,-0.64414,-0.00352749,0.0102342,-0.000469096,0.0109288,-0.00422207,-0.811675,0.0134609,0.134698,10.1413,10.0066
543,-6.1597e-11,-6.61092e-09,3.90392e-12,0.198855,1.49306,-0.647484,-0.00355056,0.0103526,-0.000406416,0.0110206,-0.00421853,-0.803737,0.0135936,0.136026,10.1426,10.0066
544,-6.1597e-11,-6.61092e-09,3.90392e-12,0.199334,1.49241,-0.648109,-0.00361327,0.0104391,-0.000423581,0.0111054,-0.00427955,-0.800623,0.0137322,0.137413,10.144,10.0066
545,-6.1597e-11,-6.61092e-09,3.90392e-12,0.197297,1.4981,-0.650226,-0.00361693,0.0105233,-0.000442958,0.0111996,-0.0042932,-0.798062,0.0138832,0.138924,10.1455,10.0066
546,-6.1597e-11,-6.61092e-09,3.90392e-12,0.201748,1.50324,-0.643755,-0.00368687,0.0105935,-0.000451082,0.0112761,-0.0043695,-0.777396,0.0140381,0.140474,10.1471,10.0066
547,-6.1597e-11,-6.61092e-09,3.90392e-12,0.197882,1.49996,-0.647,-0.00374854,0.0106749,-0.00043313,0.0113512,-0.00442483,-0.807512,0.014149,0.141583,10.1482,10.0066
548,-6.1597e-11,-6.61092e-09,3.90392e-12,0.198607,1.50685,-0.647964,-0.00379116,0.0107863,-0.000479115,0.011465,-0.00446985,-0.7853,0.0143523,0.143618,10.1502,10.0066
549,-6.1597e-11,-6.61092e-09,3.90392e-12,0.196886,1.50858,-0.643879,-0.00383078,0.0109262,-0.000424251,0.0115896,-0.00449417,-0.80021,0.0145369,0.145465,10.1521,10.0066
550,-6.1597e-11,-6.61092e-09,3.90392e-12,0.195505,1.51343,-0.648185,-0.0038328,0.0110361,-0.000478396,0.0116975,-0.00449419,-0.835983,0.0146786,0.146883,10.1535,10.0066
551,-6.1597e-11,-6.61092e-09,3.90392e-12,0.197669,1.51236,-0.649963,-0.00388211,0.0110934,-0.000483818,0.0117918,-0.00458057,-0.839355,0.0148462,0.14856,10.1552,10.0066
552,-6.1597e-11,-6.61092e-09,3.90392e-12,0.196301,1.51752,-0.650551,-0.0039247,0.0112285,-0.000457836,0.0119192,-0.00461533,-0.791775,0.0150302,0.150402,10.157,10.0066
553,-6.1597e-11,-6.61092e-09,3.90392e-12,0.19647,1.52163,-0.648705,-0.00399156,0.0113268,-0.000428138,0.0120077,-0.00467255,-0.792147,0.0152026,0.152126,10.1587,10.0066
554,-6.1597e-11,-6.61092e-09,3.90392e-12,0.196462,1.52384,-0.656127,-0.00395723,0.0114674,-0.000427667,0.0121474,-0.00463723,-0.757093,0.0153736,0.153838,10.1605,10.0066
555,-6.1597e-11,-6.61092e-09,3.90392e-12,0.195907,1.52373,-0.653684,-0.00402061,0.0115991,-0.000414287,0.0122443,-0.0046659,-0.738516,0.0155738,0.155841,10.1625,10.0066
556,-6.1597e-11,-6.61092e-09,3.90392e-12,0.196435,1.52647,-0.651707,-0.00409827,0.0116851,-0.000470431,0.0123681,-0.0047813,-0.780422,0.0157915,0.158019,10.1646,10.0066
557,-6.1597e-11,-6.61092e-09,3.90392e-12,0.197292,1.53016,-0.650961,-0.00415742,0.0117958,-0.00048657,0.0124821,-0.00484371,-0.785201,0.0159796,0.159901,10.1665,10.0066
558,-6.1597e-11,-6.61092e-09,3.90392e-12,0.196451,1.53278,-0.648285,-0.0042028,0.0119473,-0.000473005,0.0126207,-0.00487616,-0.797016,0.0161917,0.162024,10.1686,10.0066
559,-6.1597e-11,-6.61092e-09,3.90392e-12,0.197779,1.53654,-0.648859,-0.00430629,0.0120804,-0.000444478,0.0127394,-0.00496525,-0.76749,0.0163904,0.164013,10.1706,10.0066
560,-6.1597e-11,-6.61092e-09,3.90392e-12,0.194168,1.54046,-0.649078,-0.00431731,0.0122266,-0.000457049,0.012882,-0.00497269,-0.810793,0.0166224,0.166334,10.173,10.0066
561,-6.1597e-11,-6.61092e-09,3.90392e-12,0.19456,1.54059,-0.652294,-0.00437319,0.0123593,-0.000471952,0.0130141,-0.00502798,-0.795422,0.0168244,0.168356,10.175,10.0066
562,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192327,1.54563,-0.640778,-0.00445501,0.0124662,-0.000479657,0.0131406,-0.00512943,-0.805324,0.0170612,0.170725,10.1773,10.0066
563,-6.1597e-11,-6.61092e-09,3.90392e-12,0.191774,1.54909,-0.649008,-0.00450899,0.0126559,-0.000508511,0.0133179,-0.00517101,-0.818995,0.0173157,0.173271,10.1799,10.0066
564,-6.1597e-11,-6.61092e-09,3.90392e-12,0.194438,1.55036,-0.652017,-0.00459045,0.0128082,-0.00050012,0.0134543,-0.00523659,-0.783801,0.0175536,0.175652,10.1823,10.0066
565,-6.1597e-11,-6.61092e-09,3.90392e-12,0.193301,1.5539,-0.650793,-0.00463671,0.0129285,-0.000488924,0.0136016,-0.00530984,-0.790682,0.0178247,0.178365,10.185,10.0066
566,-6.1597e-11,-6.61092e-09,3.90392e-12,0.194185,1.55411,-0.652615,-0.00475072,0.0130862,-0.000460439,0.0137462,-0.00541072,-0.765808,0.0180627,0.180746,10.1874,10.0066
567,-6.1597e-11,-6.61092e-09,3.90392e-12,0.197312,1.55903,-0.655518,-0.00478618,0.0132549,-0.00051396,0.0138894,-0.00542059,-0.789551,0.018316,0.183281,10.1899,10.0066
568,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192624,1.55831,-0.653287,-0.00481018,0.0134098,-0.000513086,0.014069,-0.00546946,-0.773464,0.0186076,0.186199,10.1928,10.0066
569,-6.1597e-11,-6.61092e-09,3.90392e-12,0.196518,1.56031,-0.655701,-0.00489661,0.0135835,-0.000489785,0.0142306,-0.0055437,-0.798376,0.0188975,0.1891,10.1957,10.0066
570,-6.1597e-11,-6.61092e-09,3.90392e-12,0.195368,1.5663,-0.658698,-0.00499796,0.0137448,-0.00047258,0.0143952,-0.00564837,-0.819277,0.0191755,0.191882,10.1985,10.0066
571,-6.1597e-11,-6.61092e-09,3.90392e-12,0.198488,1.57004,-0.656877,-0.00506453,0.0139149,-0.000473273,0.0145796,-0.00572917,-0.812063,0.0194807,0.194936,10.2016,10.0066
572,-6.1597e-11,-6.61092e-09,3.90392e-12,0.19768,1.57236,-0.652393,-0.00509638,0.0140741,-0.000535796,0.0147325,-0.00575484,-0.795124,0.0197602,0.197733,10.2044,10.0066
573,-6.1597e-11,-6.61092e-09,3.90392e-12,0.193042,1.57627,-0.650753,-0.00522914,0.0142617,-0.000486589,0.0149098,-0.00587724,-0.730417,0.0200583,0.200716,10.2073,10.0066
574,-6.1597e-11,-6.61092e-09,3.90392e-12,0.195957,1.58072,-0.653045,-0.00528406,0.0144304,-0.000528262,0.0151025,-0.00595615,-0.739744,0.0203977,0.204112,10.2107,10.0066
575,-6.1597e-11,-6.61092e-09,3.90392e-12,0.193134,1.57956,-0.651888,-0.0053665,0.0146424,-0.000531728,0.015289,-0.00601315,-0.744557,0.020721,0.207347,10.214,10.0066
576,-6.1597e-11,-6.61092e-09,3.90392e-12,0.194894,1.58553,-0.656977,-0.00546545,0.0148623,-0.000537152,0.015499,-0.00610212,-0.765101,0.0210718,0.210857,10.2175,10.0066
577,-6.1597e-11,-6.61092e-09,3.90392e-12,0.19593,1.58855,-0.653757,-0.00554896,0.0150586,-0.000521019,0.0156732,-0.00616359,-0.785216,0.0213668,0.21381,10.2204,10.0066
578,-6.1597e-11,-6.61092e-09,3.90392e-12,0.196875,1.59275,-0.650051,-0.00564056,0.0152233,-0.000563199,0.0158618,-0.00627898,-0.790339,0.0217398,0.217542,10.2242,10.0066
579,-6.1597e-11,-6.61092e-09,3.90392e-12,0.195281,1.59334,-0.654349,-0.00574957,0.0154039,-0.000561435,0.0160584,-0.00640407,-0.779228,0.0220869,0.221015,10.2276,10.0066
580,-6.1597e-11,-6.61092e-09,3.90392e-12,0.195785,1.59566,-0.652795,-0.00583286,0.0156297,-0.00053567,0.0162701,-0.00647329,-0.788619,0.0224405,0.224553,10.2312,10.0066
581,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192862,1.59917,-0.653031,-0.0058906,0.0158024,-0.000556503,0.0164627,-0.00655098,-0.792715,0.0228149,0.2283,10.2349,10.0066
582,-6.1597e-11,-6.61092e-09,3.90392e-12,0.19305,1.60212,-0.650311,-0.00600961,0.0159867,-0.000529362,0.0166662,-0.00668916,-0.752994,0.023168,0.231834,10.2385,10.0066
583,-6.1597e-11,-6.61092e-09,3.90392e-12,0.193102,1.60558,-0.650101,-0.00615587,0.0162425,-0.00055759,0.0168942,-0.00680751,-0.766658,0.0235628,0.235784,10.2424,10.0066
584,-6.1597e-11,-6.61092e-09,3.90392e-12,0.193729,1.60723,-0.655127,-0.00619501,0.0164755,-0.000566144,0.0171343,-0.00685375,-0.797251,0.0239623,0.239781,10.2464,10.0066
585,-6.1597e-11,-6.61092e-09,3.90392e-12,0.196318,1.61325,-0.656785,-0.00632793,0.01668,-0.000590039,0.0173408,-0.00698874,-0.775964,0.024352,0.243682,10.2503,10.0066
586,-6.1597e-11,-6.61092e-09,3.90392e-12,0.195563,1.61499,-0.659842,-0.0063742,0.0168908,-0.000603329,0.0175701,-0.00705352,-0.759965,0.0247755,0.247919,10.2545,10.0066
587,-6.1597e-11,-6.61092e-09,3.90392e-12,0.195432,1.61586,-0.65495,-0.00651029,0.0171561,-0.000605404,0.0177925,-0.00714672,-0.800917,0.0251549,0.251715,10.2583,10.0066
588,-0.000809204,-0.00580887,-3.22854e-06,0.196801,1.61802,-0.655904,-0.0066337,0.0174043,-0.00065251,0.0180328,-0.00726227,-0.77485,0.0255778,0.255948,10.2626,10.0066
589,-6.1597e-11,-6.61092e-09,3.90392e-12,0.194051,1.62484,-0.658766,-0.00671837,0.0176367,-0.000645172,0.0182877,-0.00736946,-0.786405,0.0259957,0.260129,10.2667,10.0066
590,-6.1597e-11,-6.61092e-09,3.90392e-12,0.195655,1.62672,-0.6523,-0.00681003,0.0178192,-0.000644413,0.0184949,-0.00748577,-0.781017,0.0264029,0.264204,10.2708,10.0066
591,-6.1597e-11,-6.61092e-09,3.90392e-12,0.19668,1.62861,-0.653137,-0.00696825,0.0180971,-0.000653011,0.0187297,-0.00760092,-0.762395,0.0268237,0.268415,10.275,10.0066
592,-6.1597e-11,-6.61092e-09,3.90392e-12,0.195155,1.63426,-0.656165,-0.0070528,0.0183104,-0.000628636,0.0189644,-0.00770686,-0.742292,0.0272782,0.272962,10.2796,10.0066
593,-6.1597e-11,-6.61092e-09,3.90392e-12,0.19589,1.63369,-0.658691,-0.0071714,0.0185876,-0.000658823,0.0192233,-0.00780716,-0.766104,0.0277149,0.277332,10.2839,10.0066
594,-6.1597e-11,-6.61092e-09,3.90392e-12,0.196151,1.63848,-0.659565,-0.00729543,0.0188367,-0.000662867,0.0194739,-0.00793265,-0.750835,0.0281693,0.281879,10.2885,10.0066
595,-6.1597e-11,-6.61092e-09,3.90392e-12,0.194149,1.64271,-0.657676,-0.00741274,0.0190695,-0.000694656,0.0197255,-0.00806875,-0.783856,0.0286252,0.286442,10.2931,10.0066
596,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192669,1.64601,-0.659,-0.00746769,0.0193579,-0.000710457,0.0199738,-0.00808355,-0.775767,0.0290602,0.290794,10.2974,10.0066
597,-6.1597e-11,-6.61092e-09,3.90392e-12,0.193205,1.64896,-0.659271,-0.00763882,0.0195917,-0.000686771,0.0202402,-0.00828736,-0.724014,0.0295489,0.295685,10.3023,10.0066
598,-6.1597e-11,-6.61092e-09,3.90392e-12,0.193611,1.65315,-0.655554,-0.00773376,0.0198407,-0.000678472,0.0204879,-0.00838096,-0.763891,0.0300235,0.300434,10.3071,10.0066
599,-6.1597e-11,-6.61092e-09,3.90392e-12,0.19265,1.65809,-0.658303,-0.00788295,0.0200944,-0.000715047,0.0207484,-0.00853696,-0.741599,0.0304627,0.304829,10.3114,10.0066
600,-6.1597e-11,-6.61092e-09,3.90392e-12,0.193594,1.65732,-0.656207,-0.00798763,0.0203562,-0.00068777,0.0209911,-0.00862255,-0.723947,0.0309452,0.309657,10.3163,10.0066
601,-6.1597e-11,-6.61092e-09,3.90392e-12,0.193617,1.65955,-0.664829,-0.00806141,0.0206122,-0.000758668,0.0212393,-0.00868853,-0.770211,0.0314079,0.314287,10.3209,10.0066
602,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192691,1.66965,-0.663495,-0.00820585,0.0208833,-0.0007832,0.021507,-0.00882956,-0.758514,0.0318802,0.319013,10.3256,10.0066
603,-6.1597e-11,-6.61092e-09,3.90392e-12,0.195001,1.66687,-0.646408,-0.00832305,0.0210938,-0.000739724,0.0217427,-0.00897202,-0.755201,0.0323573,0.323787,10.3304,10.0066
604,-6.1597e-11,-6.61092e-09,3.90392e-12,0.193718,1.6728,-0.653031,-0.00845772,0.0214136,-0.000767535,0.0220217,-0.00906585,-0.741129,0.0328375,0.328592,10.3352,10.0066
605,-6.1597e-11,-6.61092e-09,3.90392e-12,0.194009,1.67649,-0.656379,-0.00861665,0.0216513,-0.000778156,0.022301,-0.0092663,-0.734924,0.0333459,0.33368,10.3403,10.0066
606,-6.1597e-11,-6.61092e-09,3.90392e-12,0.191073,1.6819,-0.660109,-0.00870825,0.0219467,-0.000774993,0.0225763,-0.00933781,-0.76906,0.0338544,0.338768,10.3454,10.0066
607,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192093,1.68234,-0.655435,-0.00886136,0.0221358,-0.000760743,0.0228023,-0.00952782,-0.74589,0.034326,0.343487,10.3501,10.0066
608,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192778,1.68271,-0.66085,-0.00898622,0.0224831,-0.00076785,0.0231237,-0.00962687,-0.747952,0.0348527,0.348757,10.3554,10.0066
609,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192064,1.69114,-0.658767,-0.00911555,0.0227289,-0.000775945,0.0233755,-0.00976212,-0.741718,0.0353727,0.353961,10.3606,10.0066
610,-6.1597e-11,-6.61092e-09,3.90392e-12,0.194348,1.68936,-0.664781,-0.0092054,0.0230793,-0.000778417,0.0236891,-0.00981513,-0.743214,0.0358958,0.359195,10.3658,10.0066
611,-6.1597e-11,-6.61092e-09,3.90392e-12,0.19202,1.69454,-0.65628,-0.00931346,0.023239,-0.000823131,0.0239312,-0.0100057,-0.742736,0.0363621,0.363861,10.3705,10.0066
612,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192624,1.69437,-0.664656,-0.00942939,0.0235664,-0.000837856,0.0242051,-0.0100681,-0.757947,0.0368643,0.368887,10.3755,10.0066
613,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192285,1.69684,-0.657909,-0.0096515,0.0237079,-0.00069244,0.0243727,-0.0103163,-0.686422,0.0372482,0.372728,10.3793,10.0066
614,-6.1597e-11,-6.61092e-09,3.90392e-12,0.19104,1.70086,-0.668674,-0.00971293,0.024199,-0.000783946,0.0248511,-0.0103651,-0.716232,0.0380078,0.380329,10.3869,10.0066
615,-6.1597e-11,-6.61092e-09,3.90392e-12,0.191035,1.70711,-0.670572,-0.00979259,0.0243815,-0.000881764,0.0250322,-0.0104432,-0.751404,0.0384364,0.384618,10.3912,10.0066
616,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192588,1.70917,-0.661579,-0.0100107,0.0246564,-0.000837162,0.0253129,-0.0106673,-0.736015,0.0389589,0.389847,10.3965,10.0066
617,-6.1597e-11,-6.61092e-09,3.90392e-12,0.194852,1.71191,-0.660001,-0.0101048,0.0249847,-0.00084879,0.0256054,-0.0107255,-0.729433,0.0394898,0.395159,10.4018,10.0066
618,-6.1597e-11,-6.61092e-09,3.90392e-12,0.193248,1.71688,-0.658144,-0.0101739,0.0252477,-0.000835985,0.0258588,-0.0107849,-0.711166,0.0399756,0.40002,10.4066,10.0066
619,-6.1597e-11,-6.61092e-09,3.90392e-12,0.193086,1.71767,-0.657044,-0.0103837,0.025455,-0.000879933,0.0261027,-0.0110314,-0.722569,0.0404551,0.404818,10.4114,10.0066
620,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192026,1.72365,-0.653737,-0.0104766,0.0257465,-0.000892809,0.0264054,-0.0111356,-0.721169,0.0410342,0.410614,10.4172,10.0066
621,-6.1597e-11,-6.61092e-09,3.90392e-12,0.191384,1.72385,-0.66176,-0.0106373,0.0260297,-0.000906208,0.0266992,-0.0113068,-0.71151,0.0415503,0.415778,10.4224,10.0066
622,-6.1597e-11,-6.61092e-09,3.90392e-12,0.190712,1.7304,-0.662,-0.010725,0.0263597,-0.000869227,0.0269867,-0.0113519,-0.720358,0.0420972,0.42125,10.4279,10.0066
623,-6.1597e-11,-6.61092e-09,3.90392e-12,0.191331,1.73302,-0.654332,-0.0108681,0.0266586,-0.000922103,0.0272781,-0.0114876,-0.732154,0.0426236,0.426518,10.4331,10.0066
624,-6.1597e-11,-6.61092e-09,3.90392e-12,0.191669,1.73523,-0.652331,-0.0109677,0.0268846,-0.000954004,0.0275468,-0.0116299,-0.738489,0.0431601,0.431886,10.4385,10.0066
625,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192211,1.73866,-0.658172,-0.0111221,0.0272002,-0.00091809,0.0278348,-0.0117566,-0.723156,0.0437034,0.437323,10.4439,10.0066
626,-6.1597e-11,-6.61092e-09,3.90392e-12,0.190511,1.73792,-0.654518,-0.011255,0.0274804,-0.000920504,0.0281358,-0.0119105,-0.727951,0.0442523,0.442816,10.4494,10.0066
627,-6.1597e-11,-6.61092e-09,3.90392e-12,0.190666,1.74518,-0.655793,-0.0114373,0.0277901,-0.00103179,0.0284159,-0.012063,-0.754963,0.0448012,0.448308,10.4549,10.0066
628,-6.1597e-11,-6.61092e-09,3.90392e-12,0.193336,1.74502,-0.666138,-0.011508,0.0280901,-0.000976656,0.0287048,-0.0121227,-0.733596,0.0453428,0.453728,10.4603,10.0066
629,-6.1597e-11,-6.61092e-09,3.90392e-12,0.191466,1.75275,-0.657972,-0.0116523,0.0283637,-0.000944628,0.0289928,-0.0122815,-0.72772,0.0458688,0.458992,10.4656,10.0066
630,-6.1597e-11,-6.61092e-09,3.90392e-12,0.193778,1.75265,-0.660375,-0.0117878,0.028655,-0.000972908,0.0292961,-0.0124288,-0.720342,0.0464394,0.464702,10.4713,10.0066
631,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192877,1.7554,-0.665866,-0.0118966,0.0289555,-0.00102131,0.0295979,-0.012539,-0.71969,0.0469948,0.470259,10.4769,10.0066
632,-6.1597e-11,-6.61092e-09,3.90392e-12,0.19234,1.76002,-0.663213,-0.0120254,0.0291876,-0.000976231,0.0298486,-0.0126863,-0.729552,0.0475175,0.47549,10.4821,10.0066
633,-6.1597e-11,-6.61092e-09,3.90392e-12,0.191369,1.76398,-0.662591,-0.0121504,0.02949,-0.00102327,0.03014,-0.0128003,-0.720698,0.0480459,0.480777,10.4874,10.0066
634,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192352,1.76821,-0.656123,-0.0122993,0.0297829,-0.00104214,0.0304368,-0.0129532,-0.727397,0.0486018,0.486339,10.493,10.0066
635,-6.1597e-11,-6.61092e-09,3.90392e-12,0.194429,1.77028,-0.661009,-0.0124539,0.0300875,-0.00107422,0.0307389,-0.0131053,-0.732653,0.0491759,0.492085,10.4987,10.0066
636,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192416,1.77354,-0.662269,-0.0125668,0.0304089,-0.00105936,0.0310303,-0.0131882,-0.720541,0.0496958,0.497287,10.5039,10.0066
637,-6.1597e-11,-6.61092e-09,3.90392e-12,0.19215,1.77728,-0.662201,-0.0127324,0.0307136,-0.00105459,0.0313251,-0.013344,-0.716676,0.0502753,0.503086,10.5097,10.0066
638,-6.1597e-11,-6.61092e-09,3.90392e-12,0.191754,1.77991,-0.660723,-0.012843,0.0309594,-0.001042,0.0316138,-0.0134974,-0.710158,0.0508327,0.508664,10.5153,10.0066
639,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192636,1.7818,-0.661038,-0.0129215,0.0312782,-0.00111475,0.0319208,-0.0135642,-0.72993,0.0513878,0.514218,10.5208,10.0066
640,-6.1597e-11,-6.61092e-09,3.90392e-12,0.191787,1.78621,-0.665039,-0.0130912,0.0315574,-0.00114717,0.0322034,-0.0137372,-0.719685,0.0519261,0.519604,10.5262,10.0066
641,-6.1597e-11,-6.61092e-09,3.90392e-12,0.193707,1.78796,-0.665054,-0.0132236,0.0318722,-0.0011628,0.0325024,-0.0138538,-0.719299,0.0525177,0.525524,10.5321,10.0066
642,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192189,1.79145,-0.664561,-0.013352,0.0320918,-0.00118062,0.0327671,-0.0140273,-0.715181,0.0530749,0.5311,10.5377,10.0066
643,-6.1597e-11,-6.61092e-09,3.90392e-12,0.191559,1.79495,-0.662086,-0.0134574,0.032417,-0.00118989,0.0330769,-0.0141173,-0.731466,0.0536214,0.536568,10.5432,10.0066
644,-6.1597e-11,-6.61092e-09,3.90392e-12,0.190893,1.79983,-0.666301,-0.0135901,0.0327512,-0.00116215,0.0333885,-0.0142274,-0.733936,0.0541912,0.54227,10.5489,10.0066
