Average,,,,,,,,,,,,,E0,,,
Index [1],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],exx [1] - engr.,eyy [1] - engr.,exy [1] - engr.,e1 [1] - engr.,e2 [1] - engr.,gamma [1] - engr.,ΔL/L0 [1],ΔL [mm],L1 [mm],L0 [mm]
533,-0.0101968,-0.262349,0.000151902,-0.209525,1.35162,-0.711327,-0.0157475,0.0343397,-0.000781317,0.0344237,-0.0158315,-0.614362,0.0538759,0.538209,10.528,9.98979
534,-0.0132491,-0.2512,0.000152984,-0.210745,1.35551,-0.709532,-0.0158672,0.034751,-0.000750528,0.0348277,-0.0159439,-0.596142,0.0544114,0.543559,10.5334,9.98979
535,-0.0101968,-0.262349,0.000151902,-0.211216,1.35764,-0.707877,-0.0160684,0.0349657,-0.000805771,0.0350471,-0.0161498,-0.597695,0.054939,0.548829,10.5386,9.98979
536,-0.0132491,-0.2512,0.000152984,-0.210937,1.3567,-0.707877,-0.0161523,0.0352876,-0.000722773,0.0353557,-0.0162205,-0.598111,0.0554375,0.553809,10.5436,9.98979
537,-0.0132491,-0.2512,0.000152984,-0.212313,1.36106,-0.706088,-0.0163551,0.0356212,-0.000741554,0.0357005,-0.0164344,-0.599351,0.0559399,0.558828,10.5486,9.98979
538,-0.0132491,-0.2512,0.000152984,-0.213327,1.36592,-0.706034,-0.0164656,0.0359157,-0.000767696,0.0359911,-0.016541,-0.622042,0.0564658,0.564082,10.5539,9.98979
539,-0.0101968,-0.262349,0.000151902,-0.212074,1.36917,-0.70508,-0.0166569,0.0361044,-0.000829789,0.036185,-0.0167376,-0.600767,0.0569518,0.568937,10.5587,9.98979
540,-0.0132491,-0.2512,0.000152984,-0.211125,1.36766,-0.704687,-0.0167979,0.0364884,-0.000785924,0.0365637,-0.0168732,-0.594424,0.057487,0.574283,10.5641,9.98979
541,-0.0132491,-0.2512,0.000152984,-0.211087,1.37704,-0.703167,-0.0169502,0.036734,-0.000757008,0.0368106,-0.0170268,-0.600895,0.0579707,0.579116,10.5689,9.98979
542,-0.0132491,-0.2512,0.000152984,-0.212118,1.37464,-0.705325,-0.0170857,0.037071,-0.000757656,0.0371418,-0.0171565,-0.639147,0.0584933,0.584336,10.5741,9.98979
543,-0.0101968,-0.262349,0.000151902,-0.212225,1.37918,-0.705253,-0.0172843,0.0372623,-0.000880735,0.0373523,-0.0173743,-0.61795,0.0590347,0.589745,10.5795,9.98979
544,-0.0101968,-0.262349,0.000151902,-0.212804,1.38221,-0.705091,-0.0174288,0.0375564,-0.00081731,0.0376303,-0.0175027,-0.597004,0.0595383,0.594775,10.5846,9.98979
545,-0.0101968,-0.262349,0.000151902,-0.210936,1.38365,-0.703047,-0.0175681,0.0378313,-0.000840551,0.0379176,-0.0176544,-0.604176,0.0600685,0.600072,10.5899,9.98979
546,-0.0101968,-0.262349,0.000151902,-0.210783,1.38829,-0.70255,-0.0177238,0.0381179,-0.00080792,0.0382037,-0.0178096,-0.587805,0.0605919,0.6053,10.5951,9.98979
547,-0.0101968,-0.262349,0.000151902,-0.209851,1.3905,-0.703525,-0.0178874,0.0384536,-0.000881428,0.0385414,-0.0179752,-0.636916,0.0610932,0.610308,10.6001,9.98979
548,-0.0101968,-0.262349,0.000151902,-0.211562,1.39239,-0.703061,-0.0180373,0.0386916,-0.000811362,0.0387785,-0.0181242,-0.606653,0.0615958,0.61533,10.6051,9.98979
549,-0.0101968,-0.262349,0.000151902,-0.211098,1.39504,-0.704926,-0.0181713,0.0389822,-0.000829994,0.0390674,-0.0182565,-0.616665,0.0621438,0.620804,10.6106,9.98979
550,-0.0101968,-0.262349,0.000151902,-0.210202,1.39905,-0.706387,-0.0183161,0.0393294,-0.000835956,0.0394191,-0.0184058,-0.604638,0.0626751,0.626112,10.6159,9.98979
551,-0.0132491,-0.2512,0.000152984,-0.21143,1.40231,-0.706347,-0.0184547,0.0396516,-0.000775554,0.0397265,-0.0185296,-0.601869,0.0631784,0.631139,10.6209,9.98979
552,-0.0101968,-0.262349,0.000151902,-0.211516,1.40403,-0.705342,-0.0186133,0.0398863,-0.000837755,0.0399742,-0.0187012,-0.593479,0.0637115,0.636465,10.6263,9.98979
553,-0.0101968,-0.262349,0.000151902,-0.212463,1.40571,-0.705671,-0.018818,0.0401788,-0.000877699,0.0402658,-0.0189049,-0.632942,0.0642108,0.641453,10.6312,9.98979
554,-0.0154886,-0.234483,0.000143978,-0.211154,1.41388,-0.705024,-0.0188623,0.0407239,-0.000872077,0.0408067,-0.0189451,-0.633168,0.0647451,0.64679,10.6366,9.98979
555,-0.0132491,-0.2512,0.000152984,-0.211396,1.41079,-0.704454,-0.0190817,0.0408835,-0.000825629,0.0409607,-0.0191589,-0.620611,0.065219,0.651524,10.6413,9.98979
556,-0.0154886,-0.234483,0.000143978,-0.213206,1.41619,-0.708198,-0.0191667,0.0412676,-0.000813206,0.0413454,-0.0192444,-0.598445,0.0658224,0.657552,10.6473,9.98979
557,-0.0132491,-0.2512,0.000152984,-0.213478,1.41733,-0.708133,-0.0194059,0.0414223,-0.000833751,0.0414993,-0.019483,-0.611616,0.0662726,0.662049,10.6518,9.98979
558,-0.0101968,-0.262349,0.000151902,-0.21361,1.42598,-0.704843,-0.019592,0.0416751,-0.000916096,0.0417622,-0.0196791,-0.623627,0.0668152,0.66747,10.6573,9.98979
559,-0.0101968,-0.262349,0.000151902,-0.208223,1.41751,-0.705702,-0.0196906,0.0419526,-0.000894282,0.0420419,-0.01978,-0.617315,0.0673356,0.672669,10.6625,9.98979
560,-0.0132491,-0.2512,0.000152984,-0.210952,1.43022,-0.705157,-0.0198241,0.0423205,-0.000821821,0.042402,-0.0199057,-0.610003,0.0678947,0.678254,10.668,9.98979
561,-0.0101968,-0.262349,0.000151902,-0.21161,1.42817,-0.710185,-0.020021,0.042516,-0.000866226,0.0426043,-0.0201093,-0.579829,0.0683294,0.682596,10.6724,9.98979
562,-0.0132491,-0.2512,0.000152984,-0.211146,1.43029,-0.716495,-0.0201801,0.0429042,-0.000821561,0.0429869,-0.0202629,-0.60048,0.068851,0.687807,10.6776,9.98979
563,-0.0132491,-0.2512,0.000152984,-0.210907,1.43535,-0.70742,-0.020283,0.0431851,-0.000838555,0.0432626,-0.0203605,-0.628241,0.0694102,0.693393,10.6832,9.98979
564,-0.0101968,-0.262349,0.000151902,-0.211789,1.44051,-0.707851,-0.02049,0.0434708,-0.000942359,0.0435621,-0.0205813,-0.604263,0.0699574,0.69886,10.6887,9.98979
565,-0.0154886,-0.234483,0.000143978,-0.211823,1.43917,-0.709292,-0.0205679,0.04391,-0.000855669,0.0439903,-0.0206483,-0.611253,0.0704714,0.703995,10.6938,9.98979
566,-0.0132491,-0.2512,0.000152984,-0.212021,1.44423,-0.708968,-0.0207548,0.0441187,-0.000874429,0.0442009,-0.020837,-0.612627,0.0709932,0.709207,10.699,9.98979
567,-0.0101968,-0.262349,0.000151902,-0.20988,1.44522,-0.70876,-0.0209599,0.0443443,-0.000927031,0.0444383,-0.0210539,-0.610132,0.07152,0.71447,10.7043,9.98979
568,-0.0101968,-0.262349,0.000151902,-0.212525,1.45025,-0.712118,-0.0210871,0.0446015,-0.000923377,0.044688,-0.0211737,-0.613922,0.0720456,0.71972,10.7095,9.98979
569,-0.0132491,-0.2512,0.000152984,-0.212099,1.45271,-0.711593,-0.0212486,0.0450088,-0.000852266,0.0450943,-0.0213342,-0.598249,0.0725966,0.725225,10.715,9.98979
570,-0.0132491,-0.2512,0.000152984,-0.213678,1.45138,-0.712349,-0.0213791,0.0453084,-0.000920362,0.0453902,-0.0214609,-0.629004,0.0731009,0.730263,10.7201,9.98979
571,-0.0132491,-0.2512,0.000152984,-0.212353,1.45936,-0.713563,-0.0215278,0.0456255,-0.000866242,0.0457089,-0.0216111,-0.585255,0.0736488,0.735737,10.7255,9.98979
572,-0.0132491,-0.2512,0.000152984,-0.211681,1.48719,-0.711825,-0.0232563,0.0487754,-0.000864306,0.0488615,-0.0233425,-0.580318,0.0793577,0.792767,10.7826,9.98979
573,-0.0101968,-0.262349,0.000151902,-0.212897,1.49279,-0.706781,-0.0233796,0.0490096,-0.000958287,0.0491025,-0.0234725,-0.599996,0.0799448,0.798632,10.7884,9.98979
574,-0.0101968,-0.262349,0.000151902,-0.211977,1.49417,-0.707973,-0.023552,0.0493661,-0.00100042,0.0494636,-0.0236496,-0.608034,0.0804904,0.804083,10.7939,9.98979
575,-0.0132491,-0.2512,0.000152984,-0.211986,1.49772,-0.710242,-0.0236679,0.0496842,-0.00090213,0.0497759,-0.0237596,-0.612794,0.0809913,0.809087,10.7989,9.98979
576,-0.0101968,-0.262349,0.000151902,-0.212167,1.49952,-0.711161,-0.0238071,0.0499164,-0.000977731,0.0500104,-0.0239012,-0.609639,0.0815439,0.814607,10.8044,9.98979
577,-0.0132491,-0.2512,0.000152984,-0.21259,1.50154,-0.713162,-0.0239785,0.0502798,-0.000917648,0.0503704,-0.0240691,-0.589609,0.0820378,0.819541,10.8093,9.98979
578,-0.0132491,-0.2512,0.000152984,-0.212297,1.50779,-0.712685,-0.0241675,0.0505427,-0.000953788,0.0506291,-0.024254,-0.608166,0.0825717,0.824875,10.8147,9.98979
579,-0.0101968,-0.262349,0.000151902,-0.213029,1.50675,-0.712683,-0.0243017,0.0508024,-0.00107279,0.0508991,-0.0243984,-0.639444,0.0831286,0.830437,10.8202,9.98979
580,-0.0101968,-0.262349,0.000151902,-0.211184,1.51083,-0.711843,-0.0244653,0.0510806,-0.000965398,0.0511724,-0.0245571,-0.599907,0.0836698,0.835844,10.8256,9.98979
581,-0.0132491,-0.2512,0.000152984,-0.212553,1.51279,-0.716065,-0.0245801,0.0515173,-0.000946494,0.0516051,-0.0246679,-0.612026,0.0841854,0.840995,10.8308,9.98979
582,-0.0101968,-0.262349,0.000151902,-0.211225,1.51461,-0.713625,-0.0247145,0.0517303,-0.000994792,0.0518306,-0.0248147,-0.59676,0.0847291,0.846426,10.8362,9.98979
583,-0.0101968,-0.262349,0.000151902,-0.211466,1.51864,-0.712295,-0.0248761,0.0520364,-0.00102851,0.0521398,-0.0249796,-0.604581,0.0852917,0.852046,10.8418,9.98979
584,-0.0132491,-0.2512,0.000152984,-0.21137,1.5233,-0.715912,-0.0250364,0.0523544,-0.000918377,0.0524392,-0.0251212,-0.612992,0.0858121,0.857245,10.847,9.98979
585,-0.0101968,-0.262349,0.000151902,-0.211036,1.52446,-0.714377,-0.0252138,0.0526059,-0.00105809,0.0527047,-0.0253126,-0.622818,0.0863652,0.862771,10.8526,9.98979
586,-0.0101968,-0.262349,0.000151902,-0.210736,1.53021,-0.712165,-0.0253261,0.0529397,-0.00104176,0.0530382,-0.0254246,-0.607479,0.086871,0.867823,10.8576,9.98979
587,-0.0101968,-0.262349,0.000151902,-0.210341,1.52978,-0.711893,-0.0255241,0.0532291,-0.0010598,0.0533259,-0.0256208,-0.618391,0.0874039,0.873147,10.8629,9.98979
588,-0.0101968,-0.262349,0.000151902,-0.211126,1.53641,-0.714539,-0.0256821,0.0535021,-0.00102834,0.0536,-0.02578,-0.60771,0.0879681,0.878783,10.8686,9.98979
589,-0.0101968,-0.262349,0.000151902,-0.212143,1.53505,-0.710699,-0.0257932,0.0538343,-0.00104065,0.0539392,-0.0258981,-0.605773,0.0884847,0.883944,10.8737,9.98979
590,-0.0132491,-0.2512,0.000152984,-0.211137,1.53943,-0.710742,-0.025951,0.0541977,-0.00100241,0.0542845,-0.0260378,-0.633108,0.0890386,0.889477,10.8793,9.98979
591,-0.0132491,-0.2512,0.000152984,-0.212153,1.54313,-0.711166,-0.0260482,0.0544992,-0.00100378,0.0545899,-0.0261388,-0.640799,0.089578,0.894865,10.8847,9.98979
592,-0.0132491,-0.2512,0.000152984,-0.211531,1.54391,-0.711467,-0.0262282,0.0547953,-0.000973088,0.0548854,-0.0263184,-0.606004,0.0901137,0.900217,10.89,9.98979
593,-0.0132491,-0.2512,0.000152984,-0.211317,1.54957,-0.709671,-0.0263733,0.0550866,-0.00101777,0.0551778,-0.0264646,-0.607562,0.0906548,0.905622,10.8954,9.98979
594,-0.0101968,-0.262349,0.000151902,-0.211981,1.55125,-0.711855,-0.026517,0.0553123,-0.00103611,0.0554114,-0.0266161,-0.620155,0.0912124,0.911193,10.901,9.98979
595,-0.0132491,-0.2512,0.000152984,-0.212376,1.55528,-0.708105,-0.0266795,0.0556942,-0.00098497,0.0557863,-0.0267716,-0.609571,0.0917528,0.916592,10.9064,9.98979
596,-0.0101968,-0.262349,0.000151902,-0.213027,1.5567,-0.706931,-0.0267884,0.0559417,-0.00106351,0.0560448,-0.0268915,-0.60597,0.0923157,0.922214,10.912,9.98979
597,-0.0132491,-0.2512,0.000152984,-0.213294,1.55979,-0.708382,-0.0270135,0.0562751,-0.00104365,0.056367,-0.0271054,-0.627229,0.0927812,0.926865,10.9167,9.98979
598,-0.0132491,-0.2512,0.000152984,-0.212815,1.5633,-0.709,-0.0271358,0.0565813,-0.000971704,0.0566734,-0.0272279,-0.602971,0.0933681,0.932728,10.9225,9.98979
599,-0.0132491,-0.2512,0.000152984,-0.211709,1.56339,-0.711492,-0.0272665,0.0568802,-0.00106099,0.0569714,-0.0273577,-0.631964,0.0938667,0.937709,10.9275,9.98979
600,-0.0101968,-0.262349,0.000151902,-0.208966,1.57005,-0.711958,-0.027478,0.0571262,-0.00107984,0.0572316,-0.0275834,-0.587009,0.0944346,0.943383,10.9332,9.98979
601,-0.0132491,-0.2512,0.000152984,-0.212433,1.57292,-0.713752,-0.0275595,0.0575042,-0.00101167,0.0576017,-0.0276569,-0.606117,0.0949633,0.948664,10.9385,9.98979
602,-0.0101968,-0.262349,0.000151902,-0.211179,1.57196,-0.714427,-0.0277121,0.0577083,-0.00104486,0.057801,-0.0278048,-0.616703,0.095516,0.954185,10.944,9.98979
603,-0.0132491,-0.2512,0.000152984,-0.210909,1.57816,-0.712207,-0.0278928,0.0580707,-0.00105399,0.0581584,-0.0279806,-0.627459,0.0960771,0.95979,10.9496,9.98979
604,-0.0101968,-0.262349,0.000151902,-0.211626,1.57817,-0.710596,-0.0280535,0.058384,-0.00109285,0.0584869,-0.0281564,-0.628492,0.0966245,0.965259,10.9551,9.98979
605,-0.0101968,-0.262349,0.000151902,-0.210114,1.58417,-0.708879,-0.0281934,0.0586466,-0.00110705,0.058747,-0.0282938,-0.612118,0.097148,0.970489,10.9603,9.98979
606,-0.0132491,-0.2512,0.000152984,-0.213483,1.58753,-0.709886,-0.0283263,0.0590228,-0.00103911,0.0591194,-0.0284229,-0.624124,0.0977048,0.976051,10.9658,9.98979
607,-0.0132491,-0.2512,0.000152984,-0.212333,1.58908,-0.706268,-0.0285081,0.0593005,-0.00107093,0.0593959,-0.0286034,-0.629715,0.0982371,0.981368,10.9712,9.98979
608,-0.0132491,-0.2512,0.000152984,-0.213349,1.59103,-0.711757,-0.0286225,0.0596184,-0.00110727,0.0597099,-0.028714,-0.63209,0.0987901,0.986892,10.9767,9.98979
609,-0.0132491,-0.2512,0.000152984,-0.213826,1.59559,-0.711419,-0.0287757,0.0599231,-0.00101127,0.060017,-0.0288696,-0.618383,0.0993168,0.992154,10.9819,9.98979
610,-0.0101968,-0.262349,0.000151902,-0.213157,1.59859,-0.713109,-0.0289253,0.0601648,-0.00113292,0.0602696,-0.0290302,-0.609251,0.0998564,0.997545,10.9873,9.98979
611,-0.0101968,-0.262349,0.000151902,-0.210831,1.59571,-0.712617,-0.0291433,0.0604791,-0.00113634,0.060591,-0.0292552,-0.634706,0.100432,1.0033,10.9931,9.98979
612,-0.0132491,-0.2512,0.000152984,-0.209578,1.60164,-0.71314,-0.0292534,0.0608687,-0.0010783,0.060963,-0.0293477,-0.626132,0.100988,1.00885,10.9986,9.98979
613,-0.0132491,-0.2512,0.000152984,-0.210764,1.60524,-0.711824,-0.029418,0.0610933,-0.00104,0.0611867,-0.0295113,-0.60718,0.101551,1.01448,11.0043,9.98979
614,-0.0132491,-0.2512,0.000152984,-0.210006,1.60802,-0.713406,-0.0295651,0.0614135,-0.00106205,0.0615059,-0.0296575,-0.619291,0.102083,1.01979,11.0096,9.98979
615,-0.0132491,-0.2512,0.000152984,-0.213512,1.60793,-0.712034,-0.0297175,0.0617408,-0.00110686,0.0618328,-0.0298096,-0.628137,0.102621,1.02516,11.015,9.98979
616,-0.0132491,-0.2512,0.000152984,-0.212614,1.61529,-0.710204,-0.0298549,0.0620269,-0.0010939,0.0621247,-0.0299527,-0.604623,0.103159,1.03054,11.0203,9.98979
617,-0.0132491,-0.2512,0.000152984,-0.211979,1.61493,-0.712907,-0.0300312,0.0622962,-0.00104131,0.0623866,-0.0301216,-0.617374,0.103723,1.03618,11.026,9.98979
618,-0.0132491,-0.2512,0.000152984,-0.211216,1.6181,-0.713039,-0.0302023,0.0626041,-0.00105577,0.0626993,-0.0302976,-0.600183,0.104278,1.04171,11.0315,9.98979
619,-0.0132491,-0.2512,0.000152984,-0.211658,1.62274,-0.713042,-0.0302904,0.0629133,-0.00109825,0.0630094,-0.0303865,-0.611862,0.10482,1.04713,11.0369,9.98979
620,-0.0101968,-0.262349,0.000151902,-0.212025,1.62194,-0.714715,-0.0304587,0.0632055,-0.00118391,0.0633127,-0.0305659,-0.608754,0.105356,1.05248,11.0423,9.98979
621,-0.0101968,-0.262349,0.000151902,-0.211865,1.62689,-0.71461,-0.0306478,0.063495,-0.00114143,0.0635995,-0.0307523,-0.615145,0.105953,1.05845,11.0482,9.98979
622,-0.0101968,-0.262349,0.000151902,-0.213684,1.631,-0.712449,-0.0308042,0.0638267,-0.00123077,0.0639317,-0.0309091,-0.616692,0.1065,1.06391,11.0537,9.98979
623,-0.0101968,-0.262349,0.000151902,-0.211789,1.6306,-0.710308,-0.0309059,0.0641429,-0.00121016,0.0642482,-0.0310112,-0.608402,0.107073,1.06963,11.0594,9.98979
624,-0.0132491,-0.2512,0.000152984,-0.21233,1.63396,-0.712487,-0.0310661,0.0644752,-0.00114786,0.0645709,-0.0311618,-0.627851,0.107669,1.07559,11.0654,9.98979
625,-0.0101968,-0.262349,0.000151902,-0.211749,1.63883,-0.713027,-0.0312237,0.0646933,-0.00119591,0.0647957,-0.0313261,-0.621161,0.108169,1.08059,11.0704,9.98979
626,-0.0132491,-0.2512,0.000152984,-0.21155,1.63929,-0.712691,-0.0313455,0.065053,-0.00112159,0.06515,-0.0314424,-0.605675,0.108693,1.08582,11.0756,9.98979
627,-0.0132491,-0.2512,0.000152984,-0.212688,1.64583,-0.712775,-0.0315001,0.0653547,-0.00112955,0.0654584,-0.0316037,-0.628127,0.109246,1.09135,11.0811,9.98979
628,-0.0132491,-0.2512,0.000152984,-0.211592,1.64667,-0.705325,-0.0316455,0.0656811,-0.00108621,0.0657835,-0.0317478,-0.564196,0.109784,1.09672,11.0865,9.98979
629,-0.0132491,-0.2512,0.000152984,-0.20964,1.65134,-0.709091,-0.0317976,0.0660041,-0.00114764,0.0660987,-0.0318921,-0.604688,0.110369,1.10256,11.0924,9.98979
630,-0.0101968,-0.262349,0.000151902,-0.210764,1.65269,-0.713049,-0.031959,0.0662109,-0.00114809,0.0663115,-0.0320596,-0.618428,0.110908,1.10795,11.0977,9.98979
631,-0.0132491,-0.2512,0.000152984,-0.212953,1.65512,-0.707357,-0.0320847,0.0665623,-0.0011538,0.0666614,-0.0321839,-0.621616,0.111446,1.11332,11.1031,9.98979
632,-0.0101968,-0.262349,0.000151902,-0.212546,1.65671,-0.709051,-0.032242,0.066818,-0.0012441,0.0669299,-0.0323539,-0.620575,0.111958,1.11844,11.1082,9.98979
633,-0.0132491,-0.2512,0.000152984,-0.213943,1.66107,-0.711786,-0.03237,0.0672226,-0.00112942,0.0673185,-0.0324659,-0.596743,0.112598,1.12483,11.1146,9.98979
634,-0.0132491,-0.2512,0.000152984,-0.213593,1.66329,-0.71028,-0.0326127,0.067462,-0.00114361,0.0675561,-0.0327067,-0.619814,0.113125,1.13009,11.1199,9.98979
635,-0.0132491,-0.2512,0.000152984,-0.213862,1.66647,-0.711558,-0.0326776,0.0678217,-0.00114756,0.0679202,-0.0327761,-0.611149,0.113739,1.13623,11.126,9.98979
636,-0.0101968,-0.262349,0.000151902,-0.214038,1.66777,-0.718976,-0.0328465,0.0680853,-0.00124369,0.0681933,-0.0329545,-0.59485,0.114312,1.14195,11.1317,9.98979
637,-0.0132491,-0.2512,0.000152984,-0.210825,1.67074,-0.712822,-0.0329475,0.0684324,-0.00118463,0.0685336,-0.0330487,-0.607763,0.114847,1.1473,11.1371,9.98979
638,-0.0101968,-0.262349,0.000151902,-0.211766,1.67232,-0.719772,-0.0331542,0.0686733,-0.00127684,0.0687821,-0.0332629,-0.610562,0.11538,1.15262,11.1424,9.98979
639,-0.0101968,-0.262349,0.000151902,-0.211509,1.67444,-0.719564,-0.0333195,0.0689742,-0.00126081,0.0690905,-0.0334358,-0.619364,0.115913,1.15795,11.1477,9.98979
640,-0.0101968,-0.262349,0.000151902,-0.211587,1.68093,-0.716881,-0.0334614,0.0693633,-0.0012544,0.069474,-0.0335721,-0.614145,0.116502,1.16383,11.1536,9.98979
641,-0.0101968,-0.262349,0.000151902,-0.214395,1.68401,-0.713984,-0.0336106,0.0696119,-0.00130833,0.06973,-0.0337287,-0.608567,0.117079,1.1696,11.1594,9.98979
642,-0.0101968,-0.262349,0.000151902,-0.21261,1.68462,-0.715263,-0.0337044,0.0699316,-0.0012664,0.0700443,-0.0338171,-0.613063,0.117669,1.17549,11.1653,9.98979
643,-0.0132491,-0.2512,0.000152984,-0.214255,1.69096,-0.713702,-0.0339003,0.0702682,-0.0012042,0.0703725,-0.0340046,-0.606112,0.118206,1.18085,11.1706,9.98979
644,-0.0132491,-0.2512,0.000152984,-0.212251,1.69051,-0.713198,-0.0340373,0.0706157,-0.00125413,0.0707207,-0.0341424,-0.626828,0.118772,1.18651,11.1763,9.98979
645,-0.0101968,-0.262349,0.000151902,-0.213585,1.69296,-0.714421,-0.0342026,0.0708876,-0.00136339,0.0709995,-0.0343145,-0.614974,0.119335,1.19214,11.1819,9.98979
646,-0.0101968,-0.262349,0.000151902,-0.214692,1.70076,-0.714568,-0.0343827,0.0711671,-0.00124526,0.0712795,-0.0344951,-0.590282,0.119913,1.1979,11.1877,9.98979
647,-0.0132491,-0.2512,0.000152984,-0.213745,1.69828,-0.718909,-0.0344786,0.0715167,-0.00125785,0.0716189,-0.0345808,-0.60877,0.120487,1.20364,11.1934,9.98979
648,-0.0101968,-0.262349,0.000151902,-0.213672,1.70287,-0.720189,-0.0346228,0.0717977,-0.00135133,0.0719124,-0.0347376,-0.610141,0.121057,1.20934,11.1991,9.98979
649,-0.0101968,-0.262349,0.000151902,-0.214069,1.70366,-0.718607,-0.0347753,0.0720976,-0.00131629,0.0722107,-0.0348884,-0.595968,0.12159,1.21466,11.2044,9.98979
650,-0.0132491,-0.2512,0.000152984,-0.214231,1.71101,-0.712972,-0.0349624,0.0724259,-0.00124344,0.0725251,-0.0350616,-0.606066,0.122176,1.22052,11.2103,9.98979
651,-0.0132491,-0.2512,0.000152984,-0.21281,1.71085,-0.71581,-0.0350631,0.0727587,-0.00130129,0.072864,-0.0351684,-0.599906,0.122747,1.22622,11.216,9.98979
652,-0.0101968,-0.262349,0.000151902,-0.209493,1.71409,-0.725841,-0.0352667,0.0729889,-0.00130968,0.073101,-0.0353788,-0.598833,0.123343,1.23217,11.222,9.98979
653,-0.0101968,-0.262349,0.000151902,-0.211241,1.71583,-0.719598,-0.0353807,0.073354,-0.00130542,0.073475,-0.0355017,-0.589807,0.123887,1.23761,11.2274,9.98979
654,-0.0101968,-0.262349,0.000151902,-0.213076,1.71921,-0.718756,-0.0355022,0.0736661,-0.0013713,0.0737772,-0.0356133,-0.592197,0.124462,1.24335,11.2331,9.98979
655,-0.0101968,-0.262349,0.000151902,-0.212447,1.71974,-0.721545,-0.0356608,0.0740002,-0.00133708,0.0741176,-0.0357781,-0.592059,0.125059,1.24932,11.2391,9.98979
656,-0.0101968,-0.262349,0.000151902,-0.212758,1.7252,-0.715163,-0.0358763,0.0742578,-0.00134975,0.0743695,-0.035988,-0.596846,0.125647,1.25519,11.245,9.98979
657,-0.0101968,-0.262349,0.000151902,-0.214334,1.72815,-0.711841,-0.0359899,0.0745718,-0.00136378,0.0746863,-0.0361043,-0.599485,0.126167,1.26038,11.2502,9.98979
658,-0.0132491,-0.2512,0.000152984,-0.21367,1.73391,-0.715538,-0.0361225,0.074883,-0.0012457,0.0749895,-0.036229,-0.590854,0.126795,1.26666,11.2564,9.98979
659,-0.0101968,-0.262349,0.000151902,-0.211219,1.72807,-0.719195,-0.0363095,0.0751927,-0.00136243,0.0753101,-0.0364269,-0.58677,0.127331,1.27201,11.2618,9.98979
660,-0.0132491,-0.2512,0.000152984,-0.210768,1.74143,-0.717019,-0.0363926,0.0755309,-0.00127386,0.0756333,-0.036495,-0.587911,0.12792,1.2779,11.2677,9.98979
661,-0.0101968,-0.262349,0.000151902,-0.212372,1.73823,-0.71715,-0.036593,0.0758017,-0.00135037,0.075919,-0.0367102,-0.595958,0.128527,1.28396,11.2738,9.98979
662,-0.0132491,-0.2512,0.000152984,-0.209753,1.74476,-0.712479,-0.0367152,0.0761247,-0.00127375,0.076236,-0.0368265,-0.588024,0.129022,1.2889,11.2787,9.98979
663,-0.0132491,-0.2512,0.000152984,-0.211775,1.74756,-0.710971,-0.0368585,0.0764632,-0.00134774,0.0765692,-0.0369645,-0.589031,0.129631,1.29499,11.2848,9.98979
664,-0.0101968,-0.262349,0.000151902,-0.211339,1.7468,-0.715492,-0.0370468,0.0767312,-0.00140357,0.0768443,-0.0371598,-0.573374,0.130222,1.3009,11.2907,9.98979
665,-0.0132491,-0.2512,0.000152984,-0.21142,1.75077,-0.71521,-0.0371459,0.0771317,-0.00132946,0.0772406,-0.0372548,-0.601679,0.130839,1.30706,11.2969,9.98979
666,-0.0101968,-0.262349,0.000151902,-0.211784,1.75458,-0.716639,-0.037297,0.0773909,-0.00142267,0.0775095,-0.0374156,-0.579314,0.131399,1.31265,11.3024,9.98979
667,-0.0101968,-0.262349,0.000151902,-0.211408,1.75675,-0.717166,-0.0374581,0.0776962,-0.00139962,0.0778122,-0.0375742,-0.574092,0.131967,1.31832,11.3081,9.98979
668,-0.0132491,-0.2512,0.000152984,-0.21036,1.76171,-0.715038,-0.037596,0.07802,-0.00131805,0.0781236,-0.0376997,-0.58814,0.132536,1.324,11.3138,9.98979
669,-0.0101968,-0.262349,0.000151902,-0.213704,1.76076,-0.716651,-0.0377739,0.0783386,-0.0014374,0.0784556,-0.037891,-0.587792,0.133145,1.33009,11.3199,9.98979
670,-0.0132491,-0.2512,0.000152984,-0.21299,1.76613,-0.718141,-0.0378522,0.0786216,-0.00132441,0.0787277,-0.0379583,-0.563847,0.133703,1.33566,11.3255,9.98979
671,-0.0132491,-0.2512,0.000152984,-0.21128,1.76715,-0.719851,-0.0379993,0.0789541,-0.0013606,0.079061,-0.0381061,-0.578608,0.134272,1.34135,11.3311,9.98979
672,-0.0132491,-0.2512,0.000152984,-0.210768,1.77188,-0.72018,-0.0381528,0.0792579,-0.00136515,0.0793634,-0.0382582,-0.571374,0.134871,1.34733,11.3371,9.98979
673,-0.0132491,-0.2512,0.000152984,-0.21085,1.77428,-0.716799,-0.0382756,0.079552,-0.00132578,0.0796624,-0.038386,-0.573367,0.135446,1.35308,11.3429,9.98979
674,-0.0132491,-0.2512,0.000152984,-0.213879,1.77579,-0.718996,-0.0384425,0.079916,-0.00136922,0.0800228,-0.0385493,-0.573478,0.136044,1.35905,11.3488,9.98979
